o_order_id:integer,o_customer_id:integer,o_product_id:integer
47114,34881,400
47115,8830,196
47116,73564,342
47117,13120,368
47118,8638,192
47119,86102,498
47120,9203,544
47121,18140,446
47122,90315,187
47123,69958,584
47124,72997,283
47125,30463,227
47126,9738,279
47127,48846,439
47128,80086,497
47129,20756,142
47130,54416,488
47131,74130,300
47132,93851,147
47133,90632,349
47134,43078,107
47135,31288,552
47136,95998,225
47137,58441,315
47138,71363,364
47139,63687,342
47140,60407,274
47141,7144,348
47142,23283,401
47143,76554,541
47144,85652,522
47145,34583,194
47146,67986,206
47147,50154,492
47148,79665,222
47149,29676,532
47150,94929,169
47151,17687,479
47152,34112,380
47153,75164,594
47154,74768,129
47155,6079,565
47156,8131,305
47157,87616,142
47158,16033,233
47159,94997,173
47160,64524,396
47161,33234,466
47162,77323,404
47163,51627,471
47164,81219,450
47165,85488,321
47166,37348,283
47167,13559,494
47168,78655,182
47169,96248,377
47170,57749,188
47171,52017,337
47172,6283,303
47173,10186,491
47174,76058,431
47175,25779,536
47176,23523,431
47177,77161,136
47178,92575,141
47179,68183,486
47180,18196,376
47181,40601,208
47182,20675,290
47183,7388,133
47184,18494,246
47185,27938,406
47186,67000,484
47187,75169,323
47188,42197,482
47189,2923,537
47190,9440,331
47191,62408,189
47192,23035,214
47193,10783,426
47194,93873,145
47195,8564,428
47196,1000,247
47197,95211,401
47198,55186,261
47199,40235,537
47200,54018,381
47201,78621,399
47202,18779,273
47203,35572,158
47204,38212,455
47205,80806,526
47206,91992,382
47207,87480,329
47208,3515,398
47209,54553,202
47210,81766,428
47211,28933,469
47212,2307,437
47213,43049,439
47214,83572,144
47215,92262,110
47216,27950,287
47217,54574,114
47218,69603,379
47219,69548,207
47220,39613,281
47221,17536,439
47222,48902,426
47223,76584,539
47224,17700,386
47225,70650,370
47226,56450,314
47227,16077,198
47228,64138,391
47229,34328,348
47230,19567,431
47231,57714,198
47232,76198,271
47233,80120,260
47234,90420,290
47235,87182,409
47236,78178,138
47237,89789,428
47238,4142,241
47239,50874,455
47240,73916,395
47241,58598,143
47242,34921,347
47243,5682,590
47244,4288,424
47245,93371,106
47246,8997,527
47247,57715,355
47248,82702,490
47249,4160,425
47250,45842,347
47251,10366,140
47252,56953,431
47253,32607,529
47254,72276,106
47255,67315,534
47256,83206,469
47257,24515,421
47258,98815,576
47259,6422,517
47260,45705,402
47261,59799,475
47262,24283,174
47263,61646,561
47264,5259,204
47265,2186,325
47266,11456,473
47267,36640,389
47268,25094,331
47269,36429,154
47270,5563,129
47271,39351,231
47272,35782,164
47273,49458,312
47274,29223,272
47275,55359,464
47276,92393,278
47277,95087,229
47278,14068,290
47279,26213,583
47280,85216,484
47281,77241,504
47282,63492,591
47283,56184,199
47284,57579,592
47285,82281,223
47286,34408,366
47287,62539,195
47288,63072,335
47289,11290,128
47290,55846,563
47291,66576,315
47292,44613,463
47293,65512,489
47294,18998,170
47295,59453,485
47296,17457,159
47297,7313,258
47298,37376,383
47299,82026,415
47300,57710,447
47301,91575,503
47302,59327,138
47303,37905,461
47304,30969,391
47305,23868,441
47306,9472,113
47307,27469,553
47308,44256,246
47309,8709,387
47310,60867,526
47311,71611,552
47312,33186,209
47313,60855,475
47314,27832,485
47315,47867,192
47316,48114,587
47317,93948,240
47318,38147,139
47319,270,477
47320,436,315
47321,15295,338
47322,88793,306
47323,51801,126
47324,94110,147
47325,91083,195
47326,96032,270
47327,32705,171
47328,92056,529
47329,38607,566
47330,6930,527
47331,53709,382
47332,53724,378
47333,9692,376
47334,93914,103
47335,42407,112
47336,19318,284
47337,52421,537
47338,30548,534
47339,65946,390
47340,74596,481
47341,32477,109
47342,95025,218
47343,629,563
47344,7222,368
47345,1788,245
47346,83664,362
47347,93573,466
47348,18543,289
47349,3066,273
47350,30598,197
47351,29694,249
47352,99745,166
47353,8178,581
47354,28598,230
47355,2835,198
47356,79669,494
47357,88992,401
47358,82649,486
47359,55929,319
47360,28800,334
47361,61187,334
47362,30551,183
47363,16552,595
47364,50863,179
47365,46427,165
47366,22348,381
47367,26969,313
47368,8507,317
47369,5995,509
47370,38083,316
47371,27208,382
47372,55861,159
47373,70359,411
47374,57118,419
47375,90771,211
47376,9307,334
47377,83431,371
47378,4587,233
47379,4536,426
47380,53216,229
47381,57122,229
47382,92303,151
47383,48570,547
47384,43016,592
47385,92563,206
47386,61215,146
47387,52221,177
47388,74952,207
47389,46279,259
47390,86018,244
47391,53637,184
47392,60202,477
47393,92749,442
47394,82384,452
47395,77627,322
47396,93350,147
47397,96148,129
47398,97653,535
47399,36935,500
47400,38474,231
47401,85807,476
47402,87342,151
47403,38294,523
47404,40595,252
47405,21908,304
47406,63082,373
47407,31861,205
47408,25009,422
47409,73560,112
47410,6025,416
47411,5523,199
47412,63718,160
47413,54036,465
47414,91680,330
47415,64387,319
47416,9703,532
47417,18499,392
47418,12755,331
47419,99671,141
47420,66937,262
47421,22433,384
47422,43673,578
47423,8133,359
47424,94484,323
47425,84909,289
47426,63228,561
47427,44710,334
47428,14691,325
47429,84039,465
47430,37333,439
47431,98065,476
47432,38626,261
47433,8018,368
47434,98419,275
47435,58628,110
47436,87422,471
47437,57490,421
47438,6485,107
47439,36603,241
47440,52824,269
47441,59375,325
47442,41739,259
47443,79734,274
47444,74402,138
47445,20656,373
47446,16024,305
47447,4407,116
47448,67487,159
47449,36224,364
47450,74738,345
47451,25633,466
47452,19239,429
47453,47500,428
47454,44896,472
47455,9306,447
47456,84160,443
47457,95587,116
47458,18042,179
47459,75817,196
47460,44197,554
47461,12756,321
47462,55245,190
47463,82168,406
47464,84899,161
47465,24658,314
47466,16948,347
47467,78098,230
47468,76183,308
47469,15379,494
47470,99007,494
47471,25829,310
47472,59152,395
47473,4396,378
47474,56783,215
47475,35553,567
47476,46130,110
47477,76630,269
47478,51415,445
47479,2295,402
47480,33969,192
47481,68908,229
47482,16604,228
47483,77659,281
47484,53522,494
47485,36394,581
47486,37462,144
47487,55202,133
47488,30925,110
47489,79471,367
47490,57068,101
47491,97764,127
47492,31597,302
47493,29051,316
47494,27899,487
47495,43642,233
47496,82445,548
47497,17361,369
47498,60176,351
47499,38880,464
47500,26684,565
47501,71638,394
47502,29000,461
47503,97236,585
47504,82170,384
47505,90735,386
47506,95031,176
47507,44212,509
47508,54584,325
47509,22023,416
47510,20957,414
47511,68228,275
47512,43868,572
47513,9126,461
47514,67250,199
47515,5669,150
47516,21946,369
47517,43290,441
47518,92731,475
47519,7167,217
47520,59579,572
47521,83985,537
47522,47858,500
47523,79287,264
47524,60793,352
47525,44957,143
47526,84513,568
47527,75993,202
47528,15456,109
47529,9166,519
47530,3143,597
47531,24398,235
47532,86479,360
47533,77147,401
47534,94737,526
47535,66918,253
47536,61332,587
47537,52409,194
47538,26657,170
47539,82960,145
47540,72179,595
47541,92065,590
47542,41099,251
47543,15452,149
47544,16063,247
47545,66126,113
47546,69362,530
47547,92032,168
47548,79455,588
47549,52348,568
47550,3279,352
47551,68719,414
47552,64746,276
47553,16170,546
47554,61866,416
47555,24131,403
47556,18187,589
47557,97176,169
47558,15134,317
47559,6547,213
47560,20733,413
47561,51017,340
47562,50233,311
47563,4733,392
47564,9678,429
47565,85666,569
47566,55737,586
47567,65469,192
47568,84960,128
47569,41192,138
47570,79247,540
47571,78067,563
47572,69955,323
47573,19302,464
47574,16159,197
47575,72225,248
47576,48156,224
47577,36836,541
47578,21022,162
47579,28650,508
47580,81697,376
47581,22992,479
47582,87922,213
47583,64276,273
47584,61210,155
47585,29529,284
47586,59253,293
47587,20582,232
47588,46369,324
47589,42798,455
47590,51570,572
47591,94794,145
47592,95682,556
47593,8098,282
47594,95878,241
47595,20236,439
47596,70203,481
47597,32683,256
47598,55007,376
47599,54040,307
47600,57789,228
47601,18110,201
47602,74400,595
47603,75359,238
47604,43208,502
47605,81108,366
47606,22011,244
47607,33842,525
47608,25330,276
47609,94952,172
47610,37268,511
47611,70629,338
47612,17377,444
47613,38806,110
47614,356,451
47615,92557,186
47616,88812,433
47617,16381,189
47618,8116,146
47619,9090,398
47620,19677,555
47621,25918,329
47622,989,154
47623,85277,355
47624,30065,385
47625,53562,139
47626,21582,336
47627,99578,532
47628,13237,296
47629,5302,466
47630,14085,578
47631,11319,297
47632,26859,587
47633,13946,196
47634,660,370
47635,41395,107
47636,4259,211
47637,69069,376
47638,91485,339
47639,47,268
47640,87553,371
47641,3771,354
47642,66230,557
47643,89776,357
47644,95165,470
47645,78287,192
47646,41414,401
47647,47130,240
47648,70014,493
47649,85592,121
47650,78405,163
47651,39030,565
47652,92542,259
47653,17063,486
47654,35967,306
47655,80460,379
47656,74056,325
47657,98575,367
47658,80209,428
47659,68841,442
47660,63132,314
47661,62916,320
47662,13450,212
47663,24122,256
47664,39946,273
47665,75132,558
47666,91947,510
47667,90287,437
47668,98962,439
47669,96560,465
47670,37991,263
47671,67000,492
47672,16746,312
47673,30747,469
47674,8867,215
47675,68203,578
47676,1527,159
47677,72857,246
47678,25878,564
47679,95291,260
47680,56626,252
47681,80393,530
47682,4874,514
47683,96386,419
47684,82276,539
47685,3403,187
47686,18969,598
47687,70039,288
47688,75337,423
47689,42339,383
47690,85776,329
47691,95032,525
47692,63857,466
47693,65267,362
47694,27502,376
47695,1729,372
47696,27738,597
47697,84324,296
47698,58661,447
47699,95891,465
47700,92247,406
47701,8061,214
47702,51928,303
47703,92046,338
47704,92971,123
47705,83914,339
47706,95163,122
47707,79190,332
47708,80398,222
47709,17558,576
47710,36566,568
47711,7729,165
47712,63782,349
47713,16176,233
47714,69986,509
47715,35046,373
47716,57359,237
47717,69994,328
47718,83273,187
47719,78335,275
47720,58163,556
47721,94900,255
47722,90505,338
47723,69703,363
47724,63314,532
47725,18597,152
47726,99634,188
47727,39117,363
47728,40571,568
47729,48114,406
47730,73347,308
47731,58559,203
47732,75504,411
47733,61268,478
47734,64240,252
47735,41967,174
47736,90726,478
47737,19206,316
47738,27454,309
47739,4369,545
47740,16482,496
47741,38181,289
47742,65669,360
47743,93690,300
47744,56604,401
47745,52718,473
47746,59629,144
47747,28066,370
47748,63935,197
47749,31810,368
47750,17521,496
47751,33538,240
47752,51334,448
47753,19940,214
47754,14558,516
47755,45238,198
47756,95617,446
47757,27289,397
47758,49844,376
47759,73116,522
47760,19597,385
47761,43078,199
47762,78211,126
47763,26451,490
47764,61247,335
47765,63766,486
47766,84655,426
47767,66876,167
47768,60601,515
47769,18705,573
47770,14797,277
47771,89116,450
47772,71219,249
47773,11077,322
47774,77955,109
47775,23416,173
47776,93299,368
47777,26625,220
47778,4203,532
47779,75382,112
47780,88628,213
47781,73172,376
47782,21167,554
47783,58818,142
47784,90851,494
47785,30226,137
47786,81262,274
47787,58406,106
47788,56284,582
47789,32783,482
47790,24341,585
47791,56656,452
47792,42641,589
47793,10721,396
47794,79911,160
47795,20463,479
47796,97731,106
47797,62369,218
47798,58005,464
47799,57590,122
47800,102,575
47801,88842,158
47802,9062,346
47803,85208,546
47804,75201,528
47805,37528,523
47806,10288,458
47807,5129,495
47808,20939,425
47809,49034,495
47810,59804,117
47811,13251,424
47812,43215,567
47813,72545,279
47814,28965,445
47815,99742,413
47816,91592,571
47817,55870,528
47818,39609,213
47819,75765,168
47820,93637,332
47821,90695,514
47822,97814,339
47823,36616,431
47824,71782,156
47825,78049,276
47826,62414,191
47827,62772,122
47828,23676,227
47829,87031,289
47830,9699,287
47831,75804,171
47832,28076,453
47833,31409,167
47834,46539,235
47835,82627,335
47836,56908,534
47837,5374,111
47838,93004,252
47839,16591,303
47840,58500,361
47841,43402,353
47842,23840,339
47843,80135,517
47844,34670,195
47845,65543,382
47846,26482,524
47847,22613,543
47848,40855,367
47849,83496,266
47850,41311,536
47851,26341,292
47852,7579,165
47853,609,474
47854,28374,229
47855,53539,468
47856,55499,433
47857,63528,245
47858,9144,519
47859,45473,218
47860,55530,423
47861,49303,156
47862,60215,219
47863,22478,341
47864,44523,106
47865,81703,271
47866,93146,317
47867,24863,249
47868,9653,458
47869,5205,439
47870,40311,227
47871,54729,173
47872,85407,476
47873,54208,231
47874,41688,117
47875,67972,580
47876,77203,462
47877,11560,201
47878,83702,196
47879,83721,458
47880,44558,533
47881,80784,176
47882,86880,177
47883,54261,230
47884,51998,337
47885,41373,401
47886,19893,444
47887,30499,146
47888,1730,265
47889,86645,212
47890,57669,319
47891,66357,376
47892,18605,341
47893,95360,562
47894,63347,563
47895,24300,461
47896,16035,433
47897,39594,362
47898,76917,499
47899,17131,129
47900,43898,218
47901,84766,514
47902,48082,354
47903,27255,368
47904,82746,245
47905,75628,257
47906,45890,247
47907,95289,369
47908,18589,588
47909,82243,247
47910,26834,248
47911,4089,378
47912,62607,174
47913,61111,394
47914,95453,273
47915,76900,317
47916,55246,572
47917,59068,313
47918,51475,244
47919,78152,202
47920,89130,491
47921,82984,432
47922,78133,228
47923,72082,495
47924,10758,466
47925,78996,476
47926,11574,312
47927,27542,310
47928,93781,511
47929,65851,258
47930,42331,415
47931,99846,559
47932,30621,319
47933,21434,493
47934,58779,506
47935,27769,325
47936,63639,101
47937,34766,270
47938,22880,155
47939,18534,155
47940,77676,304
47941,53592,337
47942,97380,566
47943,78662,285
47944,47865,434
47945,17211,111
47946,59988,271
47947,12052,461
47948,66251,485
47949,62364,303
47950,63376,552
47951,60016,196
47952,98307,509
47953,55617,499
47954,71656,578
47955,3063,496
47956,55219,202
47957,5522,270
47958,32480,285
47959,9996,201
47960,87935,440
47961,85851,573
47962,40972,330
47963,47731,227
47964,95453,476
47965,85735,380
47966,50132,123
47967,50959,327
47968,56276,419
47969,13094,163
47970,94001,259
47971,96075,311
47972,47136,164
47973,18023,163
47974,49421,527
47975,43822,444
47976,88748,512
47977,93054,471
47978,22439,481
47979,28837,172
47980,84118,108
47981,66783,402
47982,97484,461
47983,23004,411
47984,30318,184
47985,32000,381
47986,39646,488
47987,11172,331
47988,91638,313
47989,46587,219
47990,86897,275
47991,65711,398
47992,47619,160
47993,64201,343
47994,60392,143
47995,3343,584
47996,52922,591
47997,6599,342
47998,92828,404
47999,9530,223
48000,74227,124
48001,85972,111
48002,71221,163
48003,57704,581
48004,3609,553
48005,52880,460
48006,1454,546
48007,44754,446
48008,22728,316
48009,42975,232
48010,90901,560
48011,65749,256
48012,93229,231
48013,15524,348
48014,23176,407
48015,18989,556
48016,81609,503
48017,73541,228
48018,24024,391
48019,30106,535
48020,3438,329
48021,60493,212
48022,5257,398
48023,76989,484
48024,7967,418
48025,32037,429
48026,40240,244
48027,16123,531
48028,58772,252
48029,42105,588
48030,46419,358
48031,42168,313
48032,26835,352
48033,87800,203
48034,16460,496
48035,43165,580
48036,70520,497
48037,39732,461
48038,73606,457
48039,26547,457
48040,71693,212
48041,45374,592
48042,71069,579
48043,88805,377
48044,69266,540
48045,16491,510
48046,3266,533
48047,79041,134
48048,2454,396
48049,7025,274
48050,34709,151
48051,51255,565
48052,83387,409
48053,30601,425
48054,62152,525
48055,88120,292
48056,95541,466
48057,36174,367
48058,75650,317
48059,17751,455
48060,36971,340
48061,86557,597
48062,93433,408
48063,88651,296
48064,47700,378
48065,93363,347
48066,53590,514
48067,48075,244
48068,19099,236
48069,25649,145
48070,30357,360
48071,28912,490
48072,29979,346
48073,20027,476
48074,74273,235
48075,20598,432
48076,90723,251
48077,86708,599
48078,94396,248
48079,9530,175
48080,62771,119
48081,94242,587
48082,80724,447
48083,68605,525
48084,70077,471
48085,11120,557
48086,70863,461
48087,21087,502
48088,17220,502
48089,24583,337
48090,58848,532
48091,37604,185
48092,6559,195
48093,15763,287
48094,42510,323
48095,37746,189
48096,94070,107
48097,71972,406
48098,53235,524
48099,69680,211
48100,56676,406
48101,33385,257
48102,12411,597
48103,68169,576
48104,8851,222
48105,99958,539
48106,43585,300
48107,38374,485
48108,1218,113
48109,98463,208
48110,38452,375
48111,40887,220
48112,5218,558
48113,68762,132
48114,57751,535
48115,96426,474
48116,88020,492
48117,23681,129
48118,65148,586
48119,7474,505
48120,23788,388
48121,71949,338
48122,8008,475
48123,1697,353
48124,15889,105
48125,70523,211
48126,53394,147
48127,46029,244
48128,69978,583
48129,47114,509
48130,70244,519
48131,27310,143
48132,69521,442
48133,80827,585
48134,19352,465
48135,71902,152
48136,48116,150
48137,74223,570
48138,67195,505
48139,77623,264
48140,62830,322
48141,65548,553
48142,88428,367
48143,81880,440
48144,67298,366
48145,16568,505
48146,86461,401
48147,23296,389
48148,58656,244
48149,44956,541
48150,70193,467
48151,27761,366
48152,91597,364
48153,72385,446
48154,16092,558
48155,73613,134
48156,45887,593
48157,9142,296
48158,51078,451
48159,76668,484
48160,32862,337
48161,23239,192
48162,3015,459
48163,35492,473
48164,34724,177
48165,16647,300
48166,48748,471
48167,4655,170
48168,86077,191
48169,34311,228
48170,64592,559
48171,22920,568
48172,27527,293
48173,63932,129
48174,39779,540
48175,93853,293
48176,76275,474
48177,87356,118
48178,58246,487
48179,20670,237
48180,65922,282
48181,28704,304
48182,42573,181
48183,3292,360
48184,42440,299
48185,6820,463
48186,70587,186
48187,95274,473
48188,18827,176
48189,65442,176
48190,7080,592
48191,9119,210
48192,7588,486
48193,54522,178
48194,72798,191
48195,13394,516
48196,23100,438
48197,81581,267
