p_product_id:integer,p_name:string,p_price:double
6514,Product_O453,952.09
6515,Product_J731,96.10
6516,Product_O701,502.13
6517,Product_W120,700.28
6518,Product_Z740,322.79
6519,Product_B256,128.26
6520,Product_G458,461.23
6521,Product_B751,244.11
6522,Product_U672,592.45
6523,Product_B781,365.10
6524,Product_U124,504.18
6525,Product_O90,574.06
6526,Product_Z954,858.02
6527,Product_W147,874.87
6528,Product_E931,887.90
6529,Product_Y258,956.29
6530,Product_F449,313.34
6531,Product_M73,430.64
6532,Product_Z200,498.61
6533,Product_K15,857.13
6534,Product_G351,419.49
6535,Product_Q513,825.55
6536,Product_Y916,267.57
6537,Product_Z529,393.53
6538,Product_K515,126.98
6539,Product_R35,160.81
6540,Product_K655,220.69
6541,Product_K754,145.82
6542,Product_Z367,473.41
6543,Product_H831,154.72
6544,Product_F978,174.31
6545,Product_R138,259.11
6546,Product_W899,477.23
6547,Product_M30,297.62
6548,Product_Y861,476.63
6549,Product_X553,987.54
6550,Product_J414,156.20
6551,Product_Q561,435.67
6552,Product_N608,432.18
6553,Product_R439,152.78
6554,Product_A835,16.38
6555,Product_J759,943.88
6556,Product_J532,213.61
6557,Product_O942,65.81
6558,Product_P217,464.99
6559,Product_K346,785.82
6560,Product_M498,433.40
6561,Product_R933,78.59
6562,Product_J705,888.13
6563,Product_E826,935.67
6564,Product_Y962,724.74
6565,Product_P550,679.54
6566,Product_I339,361.77
6567,Product_J999,95.11
6568,Product_E613,908.96
6569,Product_E992,744.45
6570,Product_T592,231.74
6571,Product_V947,575.38
6572,Product_Y458,654.07
6573,Product_Z372,491.72
6574,Product_P697,136.35
6575,Product_P332,882.46
6576,Product_R788,706.63
6577,Product_E948,168.62
6578,Product_R165,82.41
6579,Product_W101,300.32
6580,Product_W489,116.46
6581,Product_W542,582.41
6582,Product_N445,642.99
6583,Product_V661,425.33
6584,Product_Y779,951.52
6585,Product_R532,947.99
6586,Product_A123,522.96
6587,Product_X549,731.94
6588,Product_H977,567.47
6589,Product_L910,661.05
6590,Product_A965,885.67
6591,Product_Z566,347.35
6592,Product_P6,254.07
6593,Product_K989,963.19
6594,Product_S374,341.56
6595,Product_T847,640.66
6596,Product_M248,918.19
6597,Product_Q425,733.15
6598,Product_T628,387.23
6599,Product_X970,509.02
6600,Product_R578,270.43
6601,Product_P243,685.57
6602,Product_S890,740.80
6603,Product_C743,251.24
6604,Product_V938,290.05
6605,Product_G491,806.31
6606,Product_H327,897.03
6607,Product_B126,466.54
6608,Product_T362,330.44
6609,Product_Z666,850.98
6610,Product_E660,712.92
6611,Product_C1,483.74
6612,Product_X89,974.58
6613,Product_E544,120.51
6614,Product_S585,12.48
6615,Product_R918,83.69
6616,Product_H98,437.94
6617,Product_J677,895.42
6618,Product_I839,416.25
6619,Product_Z400,605.11
6620,Product_L275,213.10
6621,Product_Y483,357.81
6622,Product_L150,969.21
6623,Product_Z422,781.80
6624,Product_G446,268.61
6625,Product_C298,627.48
6626,Product_O111,177.86
6627,Product_N609,726.29
6628,Product_U547,991.43
6629,Product_E857,456.38
6630,Product_A114,484.92
6631,Product_X194,992.84
6632,Product_Q779,600.28
6633,Product_P587,682.68
6634,Product_Q672,567.47
6635,Product_B232,730.00
6636,Product_D414,764.51
6637,Product_R254,353.81
6638,Product_O34,692.05
6639,Product_G941,170.55
6640,Product_V724,740.62
6641,Product_U333,274.58
6642,Product_N887,77.49
6643,Product_J81,84.02
6644,Product_L646,186.03
6645,Product_F206,294.83
6646,Product_H113,114.00
6647,Product_A92,964.66
6648,Product_H821,367.40
6649,Product_C683,657.76
6650,Product_D567,804.30
6651,Product_Z383,25.08
6652,Product_I169,657.96
6653,Product_U541,158.29
6654,Product_B851,810.24
6655,Product_T395,153.27
6656,Product_K155,336.13
6657,Product_J675,937.66
6658,Product_B572,845.82
6659,Product_B695,688.41
6660,Product_F963,105.08
6661,Product_C950,288.56
6662,Product_V940,504.99
6663,Product_Z709,508.17
6664,Product_V97,970.22
6665,Product_N887,582.17
6666,Product_K739,640.14
6667,Product_R157,607.74
6668,Product_V270,339.50
6669,Product_F598,366.17
6670,Product_H681,884.66
6671,Product_C240,528.42
6672,Product_G563,308.51
6673,Product_C276,220.19
6674,Product_F663,970.50
6675,Product_A917,71.02
6676,Product_A952,770.05
6677,Product_Z761,772.88
6678,Product_B53,879.06
6679,Product_F734,156.86
6680,Product_U790,725.38
6681,Product_T614,231.88
6682,Product_J276,61.41
6683,Product_Y83,906.63
6684,Product_E844,731.73
6685,Product_Q395,16.01
6686,Product_E844,171.17
6687,Product_W108,204.84
6688,Product_Q324,658.26
6689,Product_O400,595.86
6690,Product_E686,160.98
6691,Product_T138,225.24
6692,Product_Y135,40.07
6693,Product_B735,587.17
6694,Product_X843,560.84
6695,Product_L518,929.90
6696,Product_F779,647.54
6697,Product_O200,508.18
6698,Product_N234,344.50
6699,Product_P55,392.21
6700,Product_U411,245.42
6701,Product_K234,980.26
6702,Product_M141,726.95
6703,Product_O151,261.66
6704,Product_C263,424.08
6705,Product_M336,248.15
6706,Product_Z275,784.19
6707,Product_A110,85.60
6708,Product_F654,152.31
6709,Product_F64,103.88
6710,Product_L390,723.51
6711,Product_C933,90.74
6712,Product_R402,409.06
6713,Product_P69,836.01
6714,Product_B589,170.21
6715,Product_D339,594.77
6716,Product_U843,948.61
6717,Product_L477,722.99
6718,Product_I170,864.30
6719,Product_J186,325.74
6720,Product_L514,201.35
6721,Product_O426,987.42
6722,Product_O109,637.80
6723,Product_E162,134.55
6724,Product_X343,649.84
6725,Product_J917,544.99
6726,Product_Y126,441.33
6727,Product_G971,23.34
6728,Product_V714,487.33
6729,Product_L869,769.82
6730,Product_Q214,895.71
6731,Product_D830,429.99
6732,Product_P181,133.27
6733,Product_P987,155.08
6734,Product_I749,731.98
6735,Product_O619,146.53
6736,Product_U303,948.14
6737,Product_V664,575.55
6738,Product_M404,820.82
6739,Product_O212,326.75
6740,Product_W289,467.07
6741,Product_O636,575.98
6742,Product_Y523,909.77
6743,Product_W536,525.79
6744,Product_B723,599.47
6745,Product_A280,856.92
6746,Product_X299,193.95
6747,Product_J936,681.96
6748,Product_U175,939.41
6749,Product_Q380,846.97
6750,Product_W645,224.01
6751,Product_Z124,428.53
6752,Product_G572,68.71
6753,Product_M249,148.00
6754,Product_C144,981.88
6755,Product_Y813,240.84
6756,Product_R484,262.54
6757,Product_O151,77.31
6758,Product_B174,12.99
6759,Product_N108,261.47
6760,Product_M534,364.64
6761,Product_C862,778.34
6762,Product_S806,790.63
6763,Product_W905,813.72
6764,Product_D875,456.75
6765,Product_O888,508.90
6766,Product_T226,106.01
6767,Product_P332,941.19
6768,Product_A235,614.52
6769,Product_U357,993.44
6770,Product_G281,754.87
6771,Product_B230,468.77
6772,Product_H976,49.39
6773,Product_Z645,203.39
6774,Product_F597,999.00
6775,Product_J8,437.74
6776,Product_L401,213.73
6777,Product_N448,707.14
6778,Product_C174,638.63
6779,Product_F937,975.29
6780,Product_Z935,843.80
6781,Product_Y544,598.58
6782,Product_A20,418.99
6783,Product_N387,856.31
6784,Product_Y739,932.74
6785,Product_G764,590.81
6786,Product_B552,452.14
6787,Product_I62,292.55
6788,Product_W877,43.19
6789,Product_T141,719.09
6790,Product_W610,612.17
6791,Product_V346,812.07
6792,Product_R942,566.67
6793,Product_T461,934.33
6794,Product_K131,169.95
6795,Product_O96,299.24
6796,Product_P901,894.52
6797,Product_O810,316.48
6798,Product_E187,120.70
6799,Product_O817,322.96
6800,Product_T436,402.25
6801,Product_U846,773.98
6802,Product_H203,25.21
6803,Product_E853,558.53
6804,Product_X99,767.32
6805,Product_B1,553.64
6806,Product_J899,243.29
6807,Product_M356,895.73
6808,Product_C827,267.19
6809,Product_Y780,752.14
6810,Product_C933,885.18
6811,Product_E431,393.67
6812,Product_F820,722.45
6813,Product_Q944,748.51
6814,Product_G255,934.41
6815,Product_E854,309.89
6816,Product_G622,467.14
6817,Product_B787,303.79
6818,Product_O524,252.96
6819,Product_M131,859.21
6820,Product_B483,435.87
6821,Product_O329,582.17
6822,Product_E218,497.21
6823,Product_D220,414.93
6824,Product_B114,215.00
6825,Product_D647,554.92
6826,Product_Z404,230.42
6827,Product_W468,172.80
6828,Product_A52,752.34
6829,Product_N856,346.26
6830,Product_O361,555.26
6831,Product_Q130,715.45
6832,Product_L82,967.74
6833,Product_O292,557.68
6834,Product_A801,217.32
6835,Product_W896,922.54
6836,Product_D60,504.04
6837,Product_F995,714.68
6838,Product_P134,957.84
6839,Product_G228,19.50
6840,Product_J706,315.64
6841,Product_I885,227.47
6842,Product_I0,581.70
6843,Product_E513,834.99
6844,Product_H877,959.27
6845,Product_V188,554.73
6846,Product_P623,954.07
6847,Product_R990,704.98
6848,Product_P302,679.09
6849,Product_F263,576.78
6850,Product_I732,966.44
6851,Product_T836,268.68
6852,Product_V709,575.96
6853,Product_P224,202.47
6854,Product_R399,200.72
6855,Product_O723,259.05
6856,Product_S619,637.70
6857,Product_F446,750.92
6858,Product_I618,657.00
6859,Product_F261,198.26
6860,Product_F664,355.28
6861,Product_O755,797.53
6862,Product_Y99,98.66
6863,Product_B192,285.75
6864,Product_H252,76.99
6865,Product_D510,280.53
6866,Product_X148,515.44
6867,Product_W639,94.27
6868,Product_A544,490.12
6869,Product_Z385,172.16
6870,Product_W582,13.13
6871,Product_O193,806.61
6872,Product_Q565,837.53
6873,Product_H51,116.02
6874,Product_B480,45.60
6875,Product_Q680,153.36
6876,Product_N243,683.54
6877,Product_G797,639.65
6878,Product_Q332,752.65
6879,Product_Q754,149.37
6880,Product_W602,391.46
6881,Product_R488,958.74
6882,Product_W953,974.54
6883,Product_V330,454.27
6884,Product_F388,672.24
6885,Product_B804,467.13
6886,Product_W145,951.65
6887,Product_H991,919.81
6888,Product_N336,821.57
6889,Product_U962,374.06
6890,Product_I236,25.10
6891,Product_K338,504.27
6892,Product_R776,459.93
6893,Product_B194,217.64
6894,Product_C242,711.81
6895,Product_Q531,771.67
6896,Product_Z498,927.78
6897,Product_P829,71.23
6898,Product_I27,84.79
6899,Product_H515,661.22
6900,Product_D337,755.65
6901,Product_K387,696.54
6902,Product_S18,127.17
6903,Product_Y539,149.56
6904,Product_J621,666.08
6905,Product_A397,85.15
6906,Product_E909,665.81
6907,Product_W515,976.25
6908,Product_U837,152.17
6909,Product_P947,917.35
6910,Product_K685,117.85
6911,Product_X827,770.14
6912,Product_K899,594.97
6913,Product_K909,154.90
6914,Product_S283,821.27
6915,Product_B140,922.00
6916,Product_R175,429.16
6917,Product_H549,541.76
6918,Product_P791,127.56
6919,Product_B343,286.17
6920,Product_A210,784.35
6921,Product_H770,874.14
6922,Product_B170,162.71
6923,Product_U763,501.42
6924,Product_Z404,676.51
6925,Product_B510,359.15
6926,Product_V981,109.76
6927,Product_X562,458.85
6928,Product_G413,671.82
6929,Product_S960,158.35
6930,Product_K447,453.75
6931,Product_G204,262.18
6932,Product_F591,532.46
6933,Product_E714,310.34
6934,Product_H170,367.63
6935,Product_Z905,623.05
6936,Product_F641,361.53
6937,Product_J99,373.91
6938,Product_X173,354.93
6939,Product_N82,711.71
6940,Product_D932,161.80
6941,Product_Q805,500.69
6942,Product_W242,732.61
6943,Product_P0,700.83
6944,Product_I985,890.39
6945,Product_N759,883.97
6946,Product_Q593,644.90
6947,Product_T451,637.74
6948,Product_W527,438.98
6949,Product_W426,747.55
6950,Product_H290,566.78
6951,Product_J323,397.85
6952,Product_I873,986.83
6953,Product_X255,266.25
6954,Product_D294,612.64
6955,Product_I657,769.49
6956,Product_A701,861.15
6957,Product_M726,147.07
6958,Product_H725,83.87
6959,Product_R742,28.01
6960,Product_U437,716.98
6961,Product_X152,777.55
6962,Product_P448,966.01
6963,Product_O561,404.40
6964,Product_F929,636.28
6965,Product_W965,125.28
6966,Product_S991,514.03
6967,Product_Z676,491.12
6968,Product_S809,633.31
6969,Product_V246,710.21
6970,Product_R83,881.50
6971,Product_M911,365.53
6972,Product_P71,471.06
6973,Product_G275,578.59
6974,Product_D388,637.25
6975,Product_U922,918.63
6976,Product_T338,880.71
6977,Product_K93,875.34
6978,Product_D451,580.14
6979,Product_U606,904.40
6980,Product_I508,603.95
6981,Product_E636,488.55
6982,Product_D17,80.59
6983,Product_S740,422.50
6984,Product_Y155,755.11
6985,Product_W296,957.93
6986,Product_X597,24.65
6987,Product_E67,984.59
6988,Product_N114,528.03
6989,Product_P595,535.99
6990,Product_V665,964.00
6991,Product_W142,482.13
6992,Product_Y73,199.46
6993,Product_Y172,98.72
6994,Product_V428,172.83
6995,Product_A419,430.78
6996,Product_U719,898.95
6997,Product_N261,289.49
6998,Product_G112,469.95
6999,Product_N315,544.35
7000,Product_E295,762.23
7001,Product_J709,218.01
7002,Product_W821,352.10
7003,Product_K383,488.44
7004,Product_Y583,202.72
7005,Product_K982,363.15
7006,Product_R899,571.73
7007,Product_K432,201.57
7008,Product_M881,573.38
7009,Product_M535,696.23
7010,Product_L283,170.30
7011,Product_E630,319.15
7012,Product_I652,538.54
7013,Product_E298,138.78
7014,Product_M45,765.43
7015,Product_Z1,522.93
7016,Product_H195,662.76
7017,Product_Q14,746.36
7018,Product_W761,517.70
7019,Product_Z474,816.39
7020,Product_Q12,241.55
7021,Product_W988,457.32
7022,Product_Y586,40.72
7023,Product_G954,83.58
7024,Product_W105,345.95
7025,Product_R293,73.21
7026,Product_V846,195.15
7027,Product_P161,397.02
7028,Product_F235,570.61
7029,Product_O393,884.68
7030,Product_Q470,665.23
7031,Product_J759,47.06
7032,Product_A704,982.65
7033,Product_E297,294.53
7034,Product_N163,543.57
7035,Product_A429,93.32
7036,Product_N683,225.88
7037,Product_X13,956.86
7038,Product_M46,417.76
7039,Product_S899,975.72
7040,Product_O299,782.43
7041,Product_B910,688.90
7042,Product_G286,749.53
7043,Product_W82,620.56
7044,Product_O538,961.59
7045,Product_K140,949.45
7046,Product_C245,495.05
7047,Product_R155,774.27
7048,Product_R815,952.99
7049,Product_K48,645.57
7050,Product_X18,162.08
7051,Product_T366,825.24
7052,Product_J787,38.58
7053,Product_U530,686.44
7054,Product_Z783,877.45
7055,Product_M659,201.40
7056,Product_P758,915.88
7057,Product_Z90,401.01
7058,Product_F892,195.84
7059,Product_Q931,978.87
7060,Product_F514,701.86
7061,Product_G50,843.37
7062,Product_P56,478.12
7063,Product_Q103,604.48
7064,Product_L6,904.70
7065,Product_I90,557.40
7066,Product_C102,375.23
7067,Product_H910,522.33
7068,Product_Y508,588.19
7069,Product_I553,309.79
7070,Product_Z573,591.04
7071,Product_N610,312.33
7072,Product_I451,560.69
7073,Product_S338,877.85
7074,Product_H598,894.95
7075,Product_E43,655.82
7076,Product_E236,138.54
7077,Product_N187,996.16
7078,Product_G561,252.75
7079,Product_B282,81.15
7080,Product_Y223,950.86
7081,Product_B711,833.61
7082,Product_P663,311.65
7083,Product_T686,389.44
7084,Product_P774,820.56
7085,Product_T340,779.91
7086,Product_W521,842.72
7087,Product_I289,268.40
7088,Product_N968,603.55
7089,Product_H724,417.92
7090,Product_H598,741.85
7091,Product_G802,409.28
7092,Product_O638,585.98
7093,Product_A616,826.01
7094,Product_O895,617.47
7095,Product_W643,129.94
7096,Product_A393,906.43
7097,Product_W423,731.87
7098,Product_Q542,271.01
7099,Product_T965,404.17
7100,Product_A513,917.98
7101,Product_K330,56.78
7102,Product_I801,463.44
7103,Product_M814,725.09
7104,Product_Z982,571.99
7105,Product_Q218,876.99
7106,Product_L451,788.87
7107,Product_L745,247.94
7108,Product_D642,223.55
7109,Product_I151,36.04
7110,Product_I874,573.52
7111,Product_U124,44.90
7112,Product_N932,455.49
7113,Product_W562,559.73
7114,Product_D273,65.98
7115,Product_E874,582.37
7116,Product_L117,795.78
7117,Product_K723,962.63
7118,Product_W303,422.27
7119,Product_G595,658.41
7120,Product_V134,410.35
7121,Product_S979,982.74
7122,Product_O757,246.40
7123,Product_U278,325.59
7124,Product_A127,141.09
7125,Product_S802,158.25
7126,Product_U147,554.96
7127,Product_I565,672.08
7128,Product_T440,556.03
7129,Product_A280,558.01
7130,Product_B330,581.67
7131,Product_U335,511.20
7132,Product_N691,826.50
7133,Product_O895,474.62
7134,Product_P546,745.17
7135,Product_M110,177.26
7136,Product_Q847,523.33
7137,Product_Y918,786.82
7138,Product_H796,641.00
7139,Product_X18,102.89
7140,Product_N173,731.75
7141,Product_E471,405.01
7142,Product_X808,956.24
7143,Product_U892,910.74
7144,Product_Y678,142.18
7145,Product_I858,31.60
7146,Product_L511,632.58
7147,Product_T795,119.68
7148,Product_Q929,831.49
7149,Product_F502,55.08
7150,Product_N738,651.33
7151,Product_F201,613.41
7152,Product_F745,86.93
7153,Product_H61,424.48
7154,Product_T80,321.19
7155,Product_N278,726.71
7156,Product_G564,312.37
7157,Product_S40,698.05
7158,Product_O379,907.24
7159,Product_N626,402.00
7160,Product_U28,994.00
7161,Product_V334,687.86
7162,Product_Y658,997.00
7163,Product_X526,696.68
7164,Product_U489,310.08
7165,Product_P720,389.24
7166,Product_N279,916.97
7167,Product_S379,898.87
7168,Product_Q108,557.05
7169,Product_W575,111.64
7170,Product_U761,100.57
7171,Product_R633,726.84
7172,Product_U796,921.40
7173,Product_D948,984.90
7174,Product_D650,265.89
7175,Product_T184,484.98
7176,Product_P171,974.67
7177,Product_U238,322.44
7178,Product_H458,779.04
7179,Product_E241,216.52
7180,Product_M506,896.16
7181,Product_J470,330.44
7182,Product_G641,546.71
7183,Product_N236,130.80
7184,Product_A888,515.40
7185,Product_N773,389.52
7186,Product_N64,238.57
7187,Product_S179,870.34
7188,Product_D110,504.22
7189,Product_N579,802.91
7190,Product_R727,868.16
7191,Product_G556,450.48
7192,Product_U500,385.33
7193,Product_B688,612.65
7194,Product_V39,947.98
7195,Product_Y322,791.94
7196,Product_N324,152.34
7197,Product_Q534,52.88
7198,Product_X696,622.32
7199,Product_D228,383.94
7200,Product_Y213,663.07
7201,Product_B613,636.72
7202,Product_N867,638.59
7203,Product_D627,353.30
7204,Product_X80,196.07
7205,Product_O837,80.67
7206,Product_T161,105.71
7207,Product_K440,972.16
7208,Product_X726,647.27
7209,Product_N358,308.28
7210,Product_W657,205.27
7211,Product_Z507,534.68
7212,Product_V895,461.58
7213,Product_G314,491.83
7214,Product_I365,479.08
7215,Product_P372,860.50
7216,Product_M115,151.51
7217,Product_J768,798.82
7218,Product_K908,303.73
7219,Product_E796,170.12
7220,Product_C716,962.43
7221,Product_T354,187.04
7222,Product_Q408,590.90
7223,Product_X387,855.15
7224,Product_N177,261.72
7225,Product_N455,549.97
7226,Product_N56,998.97
7227,Product_R290,513.53
7228,Product_X739,346.34
7229,Product_Y361,61.33
7230,Product_C878,69.59
7231,Product_O386,207.61
7232,Product_N507,91.03
7233,Product_X303,395.49
7234,Product_W594,999.98
7235,Product_C411,790.34
7236,Product_A520,486.87
7237,Product_B186,277.59
7238,Product_V844,269.40
7239,Product_U869,962.28
7240,Product_N117,917.09
7241,Product_E692,535.08
7242,Product_X389,935.66
7243,Product_B489,79.81
7244,Product_M56,885.14
7245,Product_P715,529.47
7246,Product_K901,595.09
7247,Product_N272,72.19
7248,Product_C899,376.84
7249,Product_Q377,745.08
7250,Product_B973,276.89
7251,Product_A185,82.85
7252,Product_P230,206.44
7253,Product_O550,818.58
7254,Product_U989,600.22
7255,Product_Z846,467.69
7256,Product_X626,973.74
7257,Product_P555,360.98
7258,Product_C342,279.91
7259,Product_P767,360.47
7260,Product_Z271,496.79
7261,Product_K208,271.06
7262,Product_X209,434.27
7263,Product_G980,983.38
